tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
2.8026435937499996,0.905,0.9926015825187511,0.32755852223118787,0.023629812187812006,-0.14377514230388555
2.8181278124999998,0.91,0.9936587206,0.32790737779800005,0.021442909090909512,-0.13865143121341544
2.83361203125,0.915,0.9946151370562508,0.3282229952285628,0.01933730469530489,-0.13327377977273622
2.8490962499999997,0.92,0.9954747391999996,0.32850666393599987,0.017316955044955555,-0.1276390911483093
2.86458046875,0.925,0.9962416210937501,0.3287597349609376,0.015385864135864407,-0.1217442685065974
2.8800646875,0.93,0.9969200657999995,0.32898362171399986,0.013548083916083987,-0.11558621501405954
2.8955489062499997,0.935,0.9975145476312512,0.32917980071831293,0.01180771428571384,-0.10916183383715901
2.9110331249999994,0.94,0.9980297343999993,0.3293498123519998,0.010168903096903156,-0.10246802814235424
2.9265173437499996,0.945,0.9984704896687502,0.3294952615906876,0.008635846153846232,-0.0955017010961071
2.9420015624999993,0.95,0.9988418749999983,0.32961781874999946,0.007212787212787393,-0.08825975586487796
2.9574857812499995,0.955,0.9991491522062503,0.3297192202280626,0.005904017982018716,-0.08073909561512967
2.9729699999999997,0.96,0.9993977856000003,0.3298012692480001,0.0047138781218785215,-0.07293662351332063
2.9884542187499994,0.965,0.9995934442437502,0.32986583660043756,0.003646755244755912,-0.06484924272591175
3.0039384374999996,0.97,0.9997420041999998,0.32991486138599996,0.0027070849150850978,-0.05647385641936583
3.0194226562499997,0.975,0.9998495507812493,0.3299503517578123,0.0018993506493503135,-0.04780736776014182
3.0349068749999994,0.98,0.9999223807999993,0.3299743856639998,0.0012280839160835498,-0.038846679914702545
3.0503910937499996,0.985,0.9999670048187479,0.32998911159018685,0.0006978641358653099,-0.02958869604950887
3.0658753125,0.99,0.9999901494000003,0.3299967493020001,0.00031331868131855196,-0.020030319331018752
3.0813595312499995,0.995,0.9999987593562523,0.3299995905875633,7.912287712307574e-05,-0.0101684529256955
3.0968437499999997,1.0,1.0,0.33,0.0,0.0
